,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.24464633,0.1051646,-0.048375048,-0.026792806,-0.055127807,-0.01848772,0.07327962,0.018011648,-0.0048511936,-0.034677297,0.14154655,0.007871986,-0.0015201974,0.026658181,0.0012862557,0.029217845,0.017714093,0.0020415415,-0.007150163,0.015734654,-0.007935569,0.009554429,0.0072085676,0.001337823,0.0029797466,0.004527014,0.006512068,0.0025380729,0.015020192,-0.0022844323,0.008750007,0.0045928564,-0.0044838125,-0.004813616,0.0031874175,-0.0011521783,-0.00302098,-0.0005863946,-7.835136e-05,-0.0025850674,0.00044692663,0.0033556824,-0.0026096415,-8.7210254e-05,0.0035453031,0.0014732836,-0.0018497192,-0.0008700022,-0.000914275,-0.00030757574
11,-0.17481601,0.10828285,0.03483162,0.027022216,-0.0025981762,0.012277426,0.02260282,0.021904865,0.048366565,-0.0008057989,0.007871986,0.10005336,-0.0483327,-0.0018615355,0.003160453,0.0014480904,0.007717894,0.0017687024,0.035358243,0.013029514,0.016744023,-0.006845557,-0.0014920032,0.0048133847,0.009738928,0.001279793,-0.006514812,-0.013047935,0.0013921398,0.0041814353,-0.0014796872,0.0026098057,-0.002608054,0.00010990011,0.0021142024,0.002793289,-0.00031499384,-0.0023281612,0.0012849832,-0.002918594,-0.00015044141,-0.0022164262,-0.0010466881,-0.00073438237,-0.00060897926,-0.00034572417,-0.0004144755,0.00061654084,0.00014040203,6.6982044e-05
12,-0.14561944,0.071861975,-7.1333714e-05,-0.10506001,-0.01456418,0.02475337,0.011679288,0.00070813764,-0.0056100264,-0.034576066,-0.0015201974,-0.0483327,0.08982418,-0.01839989,-0.009965875,-0.0037689446,-0.007019695,-0.01368588,-0.009148376,-0.007858333,-0.004648653,0.009616328,0.004869273,-0.0012942762,0.0038596997,-0.009125898,-0.001794911,0.0047083963,0.0020161062,-0.00760361,0.0013964011,0.0015399107,-0.006223367,0.0041519618,-0.0020415336,-0.0012812568,0.0013647992,-0.001971182,-0.0012932194,-0.0001564828,-0.0038631065,-0.0013638497,0.0032338244,-0.0018086713,0.0015255238,0.00078940473,0.0003427689,0.00034816115,-2.0506513e-05,0.00079954916
13,0.17531586,0.030808609,0.07059739,0.0021687811,-0.00889414,-0.037751976,-0.0050236136,-0.0054873414,-0.007418302,-0.021432381,0.026658181,-0.0018615355,-0.01839989,0.057195473,0.000119701566,-0.022119733,-0.0044631753,0.0007171843,0.0018576691,0.00090866064,-0.011242859,0.005200875,0.007821741,0.0040649874,-0.009177324,0.017535549,-0.00015229016,0.0052364813,2.9589144e-05,0.0010984002,-0.002948185,0.00060736947,-0.0025041057,-1.7901682e-05,0.0042890375,-0.0010257879,0.0021761032,-0.000790198,-0.0041797515,0.0025239377,0.0038155592,2.9068697e-05,-0.0011379712,0.002180663,0.0021910898,-0.0008449111,-0.00092106126,-0.00016396625,0.00088388706,-0.00061451376
14,-0.057070464,0.06159239,-0.02099885,0.069936395,0.043210268,0.017193735,0.024349216,-0.01994208,0.042653773,-0.0054603596,0.0012862557,0.003160453,-0.009965875,0.000119701566,0.08857009,-0.007861214,-0.00758323,0.0008617057,-0.02221286,-0.0076612476,-0.00052576605,-0.01580831,-0.0024105157,-0.005119551,-0.0100818,-0.012693884,-0.011381907,0.0067416923,0.0068898126,-0.004090078,-0.0041143633,-0.00013299499,-0.0033649155,-0.0015384322,-9.523357e-07,0.0010610719,0.0012979931,-0.0024176748,-0.0015290591,-0.002945609,-0.00022915925,0.0017961103,-0.0016313179,-0.003051137,0.0015252928,-0.00013678102,-0.002654932,-0.0013529218,-0.00020223428,0.0006860242
15,0.013743712,-0.09067029,-0.06739953,0.06403673,0.069481105,0.013577273,0.029540503,0.027471792,-0.006993206,-0.002800008,0.029217845,0.0014480904,-0.0037689446,-0.022119733,-0.007861214,0.07330791,0.0174284,0.009044552,-0.010024328,0.007818261,0.0055769444,0.010491099,0.0036460035,-0.0032123479,0.008940556,-0.00583588,-0.007214033,-0.004501594,-0.0010161116,0.0028962176,0.0008472259,0.00021558793,0.0043177237,-5.232541e-05,0.001690379,-0.00028379864,0.005036436,-0.0007093061,-0.002163197,-0.0026390234,-0.0013536285,0.00020036502,-0.0004943805,-0.000149146,-0.00043510395,5.8706377e-05,0.0028787348,0.00055275625,0.0007723996,-0.00047152437
16,0.12132704,0.0037255916,-0.02669525,0.024232777,0.04708751,-0.005604619,-0.0024276942,0.0018757309,-0.010486562,0.01803711,0.017714093,0.007717894,-0.007019695,-0.0044631753,-0.00758323,0.0174284,0.036817428,0.0041249515,0.009884601,-0.01564107,-0.0045781494,0.0009587897,0.0044228937,-0.0038525201,0.0057806964,0.0024647713,-0.0018016035,-0.009822523,0.00988338,-0.0016233745,0.003129445,0.00015213698,0.0009888856,0.0029353858,-0.00026742194,-0.0006882116,-0.0005328159,0.0014541063,-0.0025934298,0.00026453385,-0.0017613543,-0.00016139253,0.00028710088,-0.002663806,-0.00014249409,0.0007025907,-0.0007316071,4.7720234e-05,-0.0005489412,0.00063248636
17,0.014052818,-0.07848157,0.0036981597,0.0030139787,-0.03519439,-0.02234273,0.0012686078,0.018687502,0.027793165,0.01140548,0.0020415415,0.0017687024,-0.01368588,0.0007171843,0.0008617057,0.009044552,0.0041249515,0.036116615,-0.002875724,-0.008210996,-0.0036159637,0.004721462,-0.010020833,-0.0037256675,-0.009906834,2.6682643e-05,-0.0013862294,-0.002336761,-0.0026594796,-0.004568704,0.003335626,-0.002270237,0.00066119677,-0.0019546603,0.0023293574,-0.0061265333,-0.003360458,-0.0037656673,-0.002499456,0.00036663667,-0.0027996,-0.0016285254,-0.00026077306,-0.000611664,0.00055566174,0.00024488824,0.00021888317,5.293611e-05,0.0013230916,0.00035025185
18,-0.06377649,0.049153715,0.008017136,-0.015720636,0.0061005936,0.0060413172,-0.0037338044,0.016267505,0.008364735,0.012106564,-0.007150163,0.035358243,-0.009148376,0.0018576691,-0.02221286,-0.010024328,0.009884601,-0.002875724,0.03536239,-0.007600317,0.0017208685,0.0055871503,0.0032918318,0.014937637,0.0028172755,0.0028330826,-0.00091520866,-0.001690644,0.0015368339,0.0003608728,0.003082834,-0.0007702116,-0.0045565525,0.00012763275,0.0013380338,0.00092799246,-0.0001955441,0.0010416372,0.00034901226,0.00063237664,0.0007750088,-0.0013103302,0.0014408014,0.00057265273,-0.0008558603,-0.0006431447,0.000309523,0.0004507266,-0.00086567603,0.0008910643
19,-0.091771156,-0.043885067,0.0054117055,-0.030152325,0.0066212136,-0.002814651,0.0029453058,0.006676349,0.0009923424,-0.011622636,0.015734654,0.013029514,-0.007858333,0.00090866064,-0.0076612476,0.007818261,-0.01564107,-0.008210996,-0.007600317,0.05134145,0.005166946,0.0068342853,0.0001639597,-0.0028388025,-0.0086584,-0.004187036,0.0065435823,-0.006377389,-0.0029805903,0.0018132277,-0.0006892489,0.0023489785,0.0017259887,0.0041313623,0.0015478728,0.0028085627,-0.00060844165,0.0006364959,0.0025581731,-0.00054897286,0.003856264,2.00861e-05,0.0003846184,0.0015783255,1.2296424e-05,-3.966108e-05,-0.0011744655,-0.0003242942,-0.00015173556,-0.0011375467
20,-0.033589862,-0.038232073,0.039195664,0.0066562844,-0.01910927,0.019705711,-0.018708983,0.008285328,-0.006807333,0.0032334249,-0.007935569,0.016744023,-0.004648653,-0.011242859,-0.00052576605,0.0055769444,-0.0045781494,-0.0036159637,0.0017208685,0.005166946,0.030975146,-0.009922452,0.006824841,0.00095987774,0.006842536,-0.012051742,0.0008712156,-0.002440762,0.004336012,-0.002533118,-0.0066408124,0.0032353532,-0.0025328014,-0.005185782,0.00063922536,-0.0045221867,0.003411338,-0.0034075635,0.0010300059,-0.00058789784,-0.0017257757,0.0012181832,-0.0014336769,-0.0011279015,0.0013896828,0.0005791541,0.00026490784,2.376162e-05,0.00049932953,-0.0007238095
21,-0.07849484,-0.013310488,0.022355765,0.017927967,0.0030152784,-0.0051127654,-0.017538175,0.017320856,-0.012825503,-0.014015889,0.009554429,-0.006845557,0.009616328,0.005200875,-0.01580831,0.010491099,0.0009587897,0.004721462,0.0055871503,0.0068342853,-0.009922452,0.035452385,-0.004897691,0.01141669,-0.008357482,0.00047535164,-0.009218132,0.005156787,0.003613947,0.00046021614,0.00079517846,0.0012814796,0.0008189716,0.0030283593,-0.0012147023,0.00045387942,-0.0028097727,-0.0012255228,0.0010810418,-0.0005254466,-0.0008246271,-0.00052091666,0.00020980599,0.0006699234,-0.0007906159,0.00014260714,0.000105462495,-0.0007246339,0.00014542235,-0.00013948717
22,0.13352774,-0.0026800265,0.032426666,0.002727905,0.046261705,-0.006995866,-0.0023847136,-0.012084408,-0.014665859,-0.019993635,0.0072085676,-0.0014920032,0.004869273,0.007821741,-0.0024105157,0.0036460035,0.0044228937,-0.010020833,0.0032918318,0.0001639597,0.006824841,-0.004897691,0.027066533,0.0030771438,-0.0010051767,-0.0024789786,0.0035862138,-0.0002553213,-0.0037489815,0.0012811841,0.0006657114,-0.0036023287,-0.008500898,-0.002108026,0.0015756446,-0.00096117554,-0.0010226998,0.00033420415,0.0011026848,0.00077374827,-0.00034278285,-0.0007792632,0.0015540039,-9.5864365e-05,-3.8727812e-05,-0.00030878448,-0.0006528825,0.0007812032,0.00040046114,-3.656635e-05
23,-0.066964984,-0.019273367,-0.03309959,0.015069782,-0.0031426197,0.0113649685,-0.0075003156,0.0053544035,-0.0027951202,0.00031096456,0.001337823,0.0048133847,-0.0012942762,0.0040649874,-0.005119551,-0.0032123479,-0.0038525201,-0.0037256675,0.014937637,-0.0028388025,0.00095987774,0.01141669,0.0030771438,0.022568239,-0.0032437863,0.0001574656,0.0008904239,0.009502061,0.0003369021,-0.004749378,0.000408929,-0.0022276375,-0.0062741037,-0.0017956259,0.0010128187,0.0005382069,0.00025393855,0.0019196147,0.001663887,-0.00088484003,0.0016896932,0.00015867787,-0.00032259675,0.0012247043,-0.00029241905,0.000113188944,0.0003752605,-0.0002516952,-0.00015198358,-8.608704e-05
24,-0.02143272,0.036253754,-0.03021862,0.028162442,-0.03302293,0.013841165,0.010383755,-0.0077893715,-0.009834623,-0.009874536,0.0029797466,0.009738928,0.0038596997,-0.009177324,-0.0100818,0.008940556,0.0057806964,-0.009906834,0.0028172755,-0.0086584,0.006842536,-0.008357482,-0.0010051767,-0.0032437863,0.025008107,0.002849686,0.00029747313,0.0003598255,0.0006536224,0.00086801196,-0.0042825034,0.0009713591,0.0022684066,0.0011545417,-0.0010140344,0.0023202254,0.0007937475,-0.0009829253,-0.0004784435,0.0011553214,-0.00026800274,-0.0010563929,9.4554736e-05,0.0010039462,0.00060137804,0.0009864272,7.318932e-05,0.0010166052,0.00018580316,-0.0005201716
25,-0.032516222,0.0033895154,-0.023957659,-0.014863707,0.038440373,0.0052531427,-0.004908625,-0.00636617,-0.008025546,-0.012386331,0.004527014,0.001279793,-0.009125898,0.017535549,-0.012693884,-0.00583588,0.0024647713,2.6682643e-05,0.0028330826,-0.004187036,-0.012051742,0.00047535164,-0.0024789786,0.0001574656,0.002849686,0.03381042,0.0052841166,-0.0044914186,-0.0085923765,-0.00243855,-0.0034677554,0.0016001598,0.00020361843,0.0023478775,-0.0017759212,0.0004242618,-0.0037480695,0.0015691874,-0.00020091727,-0.0011538628,0.0012349029,0.0011752122,-0.0002678649,0.0025398019,0.0005932789,-0.0004856927,0.0005944616,-0.00042171788,0.00024690112,-0.00085705565
26,0.056067348,-0.04961401,-0.047270916,-0.031516053,-0.023700451,-0.0051122764,-0.002558054,-0.011545429,-0.0079696085,0.0057778326,0.006512068,-0.006514812,-0.001794911,-0.00015229016,-0.011381907,-0.007214033,-0.0018016035,-0.0013862294,-0.00091520866,0.0065435823,0.0008712156,-0.009218132,0.0035862138,0.0008904239,0.00029747313,0.0052841166,0.016036438,8.2172096e-07,-0.0043753893,-0.004646655,0.0016889307,-0.0022176343,-0.0027268906,-0.00036437425,0.0012218137,0.00021472009,-0.003363153,0.00055641285,0.002022163,0.00020376132,0.0012241802,0.00021881351,0.000428165,8.297625e-05,6.0823742e-05,-0.0001630835,-0.0011231885,-0.00011621372,-0.0005909452,-0.00025982526
27,0.036462937,0.0050057494,-0.027538046,0.010604525,-0.026280586,0.0066797705,0.0095178075,0.0014811218,-0.007858827,0.0044060396,0.0025380729,-0.013047935,0.0047083963,0.0052364813,0.0067416923,-0.004501594,-0.009822523,-0.002336761,-0.001690644,-0.006377389,-0.002440762,0.005156787,-0.0002553213,0.009502061,0.0003598255,-0.0044914186,8.2172096e-07,0.017753372,-5.999933e-05,0.0011701467,-0.0023544026,-0.0018797783,-0.0015075259,-0.0028126435,0.0010347863,0.0016370962,-0.00022890963,-0.0045833187,0.001039548,0.0008115468,0.00093955605,-0.00067488285,-0.00056436914,0.00033550124,-0.00013528299,-0.0004145256,-0.0006630876,9.388088e-05,-9.846353e-05,-8.295312e-05
28,0.0111823445,0.029214289,0.00906015,0.0057411585,-0.0116727725,0.0077117207,-0.0029629064,0.0066009667,-0.0049861437,0.0094901165,0.015020192,0.0013921398,0.0020161062,2.9589144e-05,0.0068898126,-0.0010161116,0.00988338,-0.0026594796,0.0015368339,-0.0029805903,0.004336012,0.003613947,-0.0037489815,0.0003369021,0.0006536224,-0.0085923765,-0.0043753893,-5.999933e-05,0.015631067,-0.0026277723,-0.0017482673,0.0034015495,0.0017379338,0.00034941826,0.00024280479,-0.0018375852,0.0021101078,-0.000800977,-0.0011342439,0.0016829034,-0.0005674056,0.0022786707,-0.001540645,-0.0018698513,0.00062074955,0.000575637,-0.0009211118,-0.0006260983,-0.0006145305,7.607695e-05
29,0.091868006,0.04890935,0.032584958,-0.0038367223,0.021927584,-0.0038395892,0.012870789,0.0063562104,-0.00852726,0.010340916,-0.0022844323,0.0041814353,-0.00760361,0.0010984002,-0.004090078,0.0028962176,-0.0016233745,-0.004568704,0.0003608728,0.0018132277,-0.002533118,0.00046021614,0.0012811841,-0.004749378,0.00086801196,-0.00243855,-0.004646655,0.0011701467,-0.0026277723,0.0130838845,0.001506144,0.0005343365,0.004096447,-0.0019786344,-0.0019130851,0.0023336867,0.0006926929,0.0002964642,0.0010280504,-0.00042400142,0.00027288328,-0.00093001075,-0.00031441374,0.0010813165,-0.0012950366,-0.00017574008,0.00064566435,0.0004233111,0.00021721929,3.06307e-05
30,0.04855007,0.008748913,-0.0055801542,-0.008795013,-0.011281147,-0.017469581,0.007777785,-4.066925e-05,0.006656886,0.0012879774,0.008750007,-0.0014796872,0.0013964011,-0.002948185,-0.0041143633,0.0008472259,0.003129445,0.003335626,0.003082834,-0.0006892489,-0.0066408124,0.00079517846,0.0006657114,0.000408929,-0.0042825034,-0.0034677554,0.0016889307,-0.0023544026,-0.0017482673,0.001506144,0.009141946,-0.0016470567,-0.0008707894,-0.0010108142,-0.0002665852,0.0011201126,-0.00042524864,0.0033433957,1.3413254e-06,-0.0014398841,7.6536686e-05,-0.0005871373,0.0015216894,-0.00010482612,-0.000543411,-0.0003273907,0.0005520345,7.1618124e-05,-0.0009971119,0.0009901526
31,-0.021105787,0.019768614,0.015016516,-0.011275387,0.0024595177,0.006910963,-0.003688132,0.007314708,-0.0042755734,0.0027106628,0.0045928564,0.0026098057,0.0015399107,0.00060736947,-0.00013299499,0.00021558793,0.00015213698,-0.002270237,-0.0007702116,0.0023489785,0.0032353532,0.0012814796,-0.0036023287,-0.0022276375,0.0009713591,0.0016001598,-0.0022176343,-0.0018797783,0.0034015495,0.0005343365,-0.0016470567,0.0045336676,0.0018947703,-0.0007302299,-0.00126788,-0.00011763553,0.0020399312,-0.001191243,-0.0007870891,-0.0016015416,-0.0002586937,0.0012038657,-0.0004278783,-0.0007170093,0.0008986123,-0.00016213383,0.00023564036,-0.0005140865,-0.00039229373,-9.2672926e-05
32,0.011431469,-0.0020820478,0.0012110575,0.010121861,-0.0046565086,-0.0016842587,0.0003942844,0.003326098,-0.0052553657,0.01020776,-0.0044838125,-0.002608054,-0.006223367,-0.0025041057,-0.0033649155,0.0043177237,0.0009888856,0.00066119677,-0.0045565525,0.0017259887,-0.0025328014,0.0008189716,-0.008500898,-0.0062741037,0.0022684066,0.00020361843,-0.0027268906,-0.0015075259,0.0017379338,0.004096447,-0.0008707894,0.0018947703,0.0074016056,0.00084964675,-0.00058183423,0.0014463861,0.0019316976,-0.0001765689,-0.00049154006,0.00076616596,0.00028010004,0.0010930831,-0.0009319835,-0.0003594493,-0.00083782885,-0.00030642768,0.0008102611,-3.1276948e-05,-0.00019554637,-8.589022e-05
33,-0.05666729,-0.0037049176,-0.01225681,0.003529319,0.010193426,-0.00073459407,-0.0022051625,-0.004997421,0.003117117,-0.005268169,-0.004813616,0.00010990011,0.0041519618,-1.7901682e-05,-0.0015384322,-5.232541e-05,0.0029353858,-0.0019546603,0.00012763275,0.0041313623,-0.005185782,0.0030283593,-0.002108026,-0.0017956259,0.0011545417,0.0023478775,-0.00036437425,-0.0028126435,0.00034941826,-0.0019786344,-0.0010108142,-0.0007302299,0.00084964675,0.005665994,0.000613866,0.0013186808,-0.00047979644,0.0007779732,-0.00079134665,0.0011679939,0.0006886735,-0.0010854027,0.000615443,0.00027031795,-0.00028981958,0.00019034182,-0.00061031687,0.00017750003,0.0001493175,-9.7901706e-05
34,0.003711694,-0.014402987,-0.005819248,0.00054271676,-0.008273028,-0.0037616903,0.0071729477,0.0020078772,0.0078742225,-0.0028003098,0.0031874175,0.0021142024,-0.0020415336,0.0042890375,-9.523357e-07,0.001690379,-0.00026742194,0.0023293574,0.0013380338,0.0015478728,0.00063922536,-0.0012147023,0.0015756446,0.0010128187,-0.0010140344,-0.0017759212,0.0012218137,0.0010347863,0.00024280479,-0.0019130851,-0.0002665852,-0.00126788,-0.00058183423,0.000613866,0.0044614216,-0.00036716193,0.0018369113,-0.001297451,-0.0007463561,0.0022610812,0.00020120258,0.00060181983,-0.00025244753,-0.0009416086,-0.00038934714,-0.00084263197,0.00037042436,0.0003405137,5.1896994e-05,1.5670263e-05
35,-0.0012976159,0.01959527,-0.016453668,0.013749115,7.226976e-05,-0.00321747,0.003085184,-0.006572961,-0.0017595995,-0.0012081375,-0.0011521783,0.002793289,-0.0012812568,-0.0010257879,0.0010610719,-0.00028379864,-0.0006882116,-0.0061265333,0.00092799246,0.0028085627,-0.0045221867,0.00045387942,-0.00096117554,0.0005382069,0.0023202254,0.0004242618,0.00021472009,0.0016370962,-0.0018375852,0.0023336867,0.0011201126,-0.00011763553,0.0014463861,0.0013186808,-0.00036716193,0.00482955,0.0010723671,6.941047e-05,0.00021976925,-0.0018351937,0.00089799106,-0.00048851426,0.00035207235,-0.00074914144,-0.00074738165,-0.00054505613,1.9168761e-05,6.529021e-05,-0.00065844104,0.0002888065
36,0.0036571557,0.00046922526,0.0051114205,0.0026410222,0.0045288717,0.0007969788,0.0033998382,0.0062988,0.0019088269,0.0068088854,-0.00302098,-0.00031499384,0.0013647992,0.0021761032,0.0012979931,0.005036436,-0.0005328159,-0.003360458,-0.0001955441,-0.00060844165,0.003411338,-0.0028097727,-0.0010226998,0.00025393855,0.0007937475,-0.0037480695,-0.003363153,-0.00022890963,0.0021101078,0.0006926929,-0.00042524864,0.0020399312,0.0019316976,-0.00047979644,0.0018369113,0.0010723671,0.009361653,0.0003816376,-0.0032997536,-0.0015621155,0.00096663286,0.0004892969,-0.0008596345,-0.0017772454,0.00032094988,-0.0006443458,0.0019271072,0.0002572367,-1.1490931e-05,-6.8301024e-06
37,-0.003215475,0.00046508305,-0.008508204,0.004193299,0.0133761205,-0.0027773639,-0.0003187124,-0.007355213,0.0001796409,-0.0010305038,-0.0005863946,-0.0023281612,-0.001971182,-0.000790198,-0.0024176748,-0.0007093061,0.0014541063,-0.0037656673,0.0010416372,0.0006364959,-0.0034075635,-0.0012255228,0.00033420415,0.0019196147,-0.0009829253,0.0015691874,0.00055641285,-0.0045833187,-0.000800977,0.0002964642,0.0033433957,-0.001191243,-0.0001765689,0.0007779732,-0.001297451,6.941047e-05,0.0003816376,0.008138917,0.000540533,0.00019824925,0.00091209915,0.00059054367,-0.0005913113,0.00210999,-0.00054890977,0.0011448682,0.0008506611,-0.00015949365,0.00040568068,-0.00023633105
